id, timestamp, demand, frequency, coal, nuclear, ccgt, wind, pumped, hydro, biomass, oil, solar, ocgt, french_ict, dutch_ict, irish_ict, ew_ict, nemo, other, north_south, scotland_england, ifa2, intelec_ict, nsl
1187856, 2022-09-19 00:00:45,21271,50.064999,234,4318,7549,5432,0,49,1318,0,0,0,163,832,-426,-56,999,113,-256,-798,-402,-644,264
1187857, 2022-09-19 00:05:43,21218,49.986,232,4307,7492,5400,0,49,1306,0,0,0,163,863,-452,-164,999,112,-260,-780,-388,-642,295
1187858, 2022-09-19 00:10:39,21283,50.005001,230,4305,7392,5392,0,49,1302,0,0,0,171,1004,-452,-164,999,112,-201,-756,-388,-642,327
1187859, 2022-09-19 00:15:41,21223,50.026001,234,4310,7281,5400,0,49,1307,0,0,0,171,1002,-452,-164,999,112,-192,-702,-388,-642,358
1187860, 2022-09-19 00:20:40,21174,50.040001,234,4321,7266,5349,0,49,1297,0,0,0,171,1003,-452,-164,999,112,-191,-688,-388,-642,373
1187861, 2022-09-19 00:25:39,21067,49.966,233,4316,7287,5244,0,49,1280,0,0,0,171,1003,-452,-164,999,112,-265,-691,-388,-642,373
1187862, 2022-09-19 00:30:40,20911,49.946999,238,4306,7304,5150,0,49,1201,0,0,0,171,1004,-452,-164,999,116,-230,-679,-388,-642,373
1187863, 2022-09-19 00:35:39,20795,49.849998,237,4311,7266,5091,0,49,1180,0,0,0,171,1003,-402,-32,999,115,-231,-678,-414,-738,373
1187864, 2022-09-19 00:40:39,20824,50.015999,245,4322,7316,5022,0,49,1193,0,0,0,171,1003,-402,-32,999,131,-246,-695,-414,-738,373
1187865, 2022-09-19 00:45:39,20891,49.884998,245,4302,7594,4858,0,49,1175,0,0,0,171,1001,-402,-32,999,124,-359,-672,-414,-738,373
1187866, 2022-09-19 00:50:40,21088,50.036999,254,4305,7843,4756,0,49,1195,0,0,0,171,1003,-402,-32,999,140,-347,-663,-414,-738,373
1187867, 2022-09-19 00:55:38,21207,50.030998,238,4316,7938,4785,0,49,1220,0,0,0,171,1003,-402,-32,999,115,-425,-669,-414,-738,373
1187868, 2022-09-19 01:00:52,21223,50.073002,230,4314,7994,4739,0,49,1239,0,0,1,171,1002,-402,-32,999,112,-464,-664,-414,-738,373
1187869, 2022-09-19 01:05:41,21137,50.001999,229,4313,7999,4685,0,49,1232,0,0,1,153,992,-402,0,999,112,-385,-609,-418,-746,373
1187870, 2022-09-19 01:10:38,21069,49.971001,231,4322,7951,4683,0,49,1293,0,0,1,103,952,-402,0,999,112,-327,-584,-418,-746,373
1187871, 2022-09-19 01:15:38,21058,50.042,233,4323,7891,4696,0,49,1345,0,0,1,84,951,-402,0,999,113,-364,-595,-418,-746,373
1187872, 2022-09-19 01:20:40,20997,49.998001,232,4310,7857,4653,0,49,1377,0,0,1,84,952,-402,0,999,112,-376,-591,-418,-746,371
1187873, 2022-09-19 01:25:39,20955,49.988998,234,4314,7878,4611,0,49,1348,0,0,1,84,953,-402,0,999,113,-394,-571,-418,-746,371
1187874, 2022-09-19 01:30:39,20873,49.978001,236,4319,7877,4575,0,49,1299,0,0,0,84,951,-402,0,999,113,-435,-570,-418,-746,371
1187875, 2022-09-19 01:35:40,20798,49.952,231,4317,7876,4509,0,49,1292,0,0,2,85,954,-356,0,999,113,-455,-545,-510,-836,371
1187876, 2022-09-19 01:40:39,20747,49.924999,240,4309,7899,4429,0,49,1296,0,0,1,84,952,-356,0,999,118,-491,-544,-510,-836,371
1187877, 2022-09-19 01:45:39,20678,49.896999,244,4309,7908,4337,0,49,1297,0,0,0,84,952,-356,0,999,128,-543,-542,-510,-836,371
1187878, 2022-09-19 01:50:42,20611,49.993999,250,4313,7958,4208,0,49,1293,0,0,0,84,952,-356,0,999,134,-546,-542,-510,-836,371
1187879, 2022-09-19 01:55:38,20576,50.099998,239,4313,7988,4129,0,49,1333,0,0,0,84,952,-356,0,999,119,-635,-568,-510,-836,371
1187880, 2022-09-19 02:00:39,20550,50.078999,230,4309,7986,4094,0,49,1373,0,0,0,84,952,-356,0,999,112,-598,-541,-510,-836,362
1187881, 2022-09-19 02:05:39,20564,50.098999,230,4315,7976,4084,0,49,1416,0,0,0,96,943,-336,0,999,112,-595,-510,-514,-840,344
1187882, 2022-09-19 02:10:42,20564,50.098999,230,4315,7976,4084,0,49,1416,0,0,0,96,943,-336,0,999,112,-594,-500,-514,-840,344
1187883, 2022-09-19 02:15:40,20575,50.013,229,4325,8006,4087,0,49,1433,0,0,1,151,903,-336,0,971,113,-573,-494,-514,-840,307
1187884, 2022-09-19 02:20:41,20435,49.938,230,4315,7915,4057,0,49,1435,0,0,1,151,901,-336,0,971,113,-591,-495,-514,-840,297
1187885, 2022-09-19 02:25:40,20342,49.984001,240,4311,7849,4067,0,49,1382,0,0,1,151,903,-336,0,971,121,-588,-515,-514,-840,297
1187886, 2022-09-19 02:30:40,20342,49.984001,240,4311,7849,4067,0,49,1382,0,0,1,151,903,-336,0,971,121,-549,-524,-514,-840,297
1187887, 2022-09-19 02:35:38,20342,50.071999,230,4310,7752,4186,0,49,1380,0,0,0,151,903,-296,0,971,113,-498,-594,-610,-732,297
1187888, 2022-09-19 02:40:40,20342,50.101002,230,4310,7752,4186,0,49,1380,0,0,0,151,903,-296,0,971,113,-414,-582,-610,-732,297
1187889, 2022-09-19 02:45:38,20328,50.101002,230,4315,7542,4314,0,49,1442,0,0,3,151,902,-296,0,971,112,-438,-584,-610,-732,297
1187890, 2022-09-19 02:50:46,20253,50.040001,229,4316,7452,4326,0,49,1436,0,0,12,151,902,-296,0,971,112,-298,-480,-610,-732,297
1187891, 2022-09-19 02:55:39,20234,50.021,230,4309,7410,4324,0,49,1447,0,0,31,151,903,-296,0,971,112,-182,-390,-610,-732,297
1187892, 2022-09-19 03:00:40,20153,49.898998,231,4306,7375,4315,0,49,1454,0,0,17,151,902,-296,0,971,113,-137,-254,-610,-732,269
1187893, 2022-09-19 03:05:38,20117,49.870998,231,4315,7631,4309,0,49,1451,0,0,15,38,901,-332,0,852,112,465,-199,-614,-728,213
1187894, 2022-09-19 03:10:39,20414,50.021999,256,4312,8325,4302,0,49,1464,0,0,14,0,999,-332,0,403,133,660,-190,-614,-728,157
1187895, 2022-09-19 03:15:39,20760,50.039001,285,4303,8689,4290,140,49,1460,0,0,12,0,1013,-332,0,289,129,705,-145,-614,-728,101
1187896, 2022-09-19 03:20:39,20758,49.978001,333,4308,8750,4277,51,49,1472,0,0,13,0,1015,-332,0,289,129,860,-187,-614,-728,72
1187897, 2022-09-19 03:25:38,20762,50.023998,391,4318,8720,4281,0,49,1482,0,0,15,0,1014,-332,0,289,131,855,-278,-614,-728,72
1187898, 2022-09-19 03:30:39,20781,50.09,415,4307,8672,4339,0,49,1478,0,0,19,0,1013,-332,0,289,128,1001,-332,-614,-728,72
1187899, 2022-09-19 03:35:38,20709,49.973999,447,4312,8515,4382,0,49,1477,0,0,24,-442,1015,-200,-16,289,127,980,-309,-906,-972,72
1187900, 2022-09-19 03:40:40,20837,50.07,490,4323,8455,4494,0,49,1505,0,0,26,-442,1013,-200,-16,289,121,1040,-306,-906,-972,72
1187901, 2022-09-19 03:45:39,20827,50.030998,519,4312,8326,4602,0,49,1503,0,0,28,-442,1015,-200,-16,289,112,1125,-267,-906,-972,72
1187902, 2022-09-19 03:50:38,20775,49.967999,559,4307,8159,4686,0,49,1497,0,0,31,-442,1014,-200,-16,289,112,1203,-259,-906,-972,72
1187903, 2022-09-19 03:55:37,20698,50.081001,609,4315,8080,4680,0,49,1444,0,0,29,-442,1014,-200,-16,289,117,1300,-144,-906,-972,72
1187904, 2022-09-19 04:00:43,20691,49.941002,652,4314,8376,4671,0,49,1429,0,0,30,-442,764,-200,-16,280,112,1708,-7,-906,-972,14
1187905, 2022-09-19 04:05:38,20767,49.941002,737,4311,9119,4605,0,49,1507,0,0,35,-462,277,-64,-112,0,112,2508,72,-918,-984,0
1187906, 2022-09-19 04:10:39,21512,49.926998,832,4309,9790,4543,234,49,1534,0,0,34,-462,1,-64,-112,0,161,2716,115,-918,-984,0
1187907, 2022-09-19 04:15:39,22171,50.023998,858,4311,10283,4523,282,49,1540,0,0,33,-462,0,-64,-112,0,241,2597,139,-918,-984,0
1187908, 2022-09-19 04:20:38,22235,49.859001,882,4318,10510,4510,77,49,1539,0,0,34,-462,0,-64,-112,0,240,2569,155,-918,-984,0
1187909, 2022-09-19 04:25:39,22358,49.929001,922,4316,10666,4462,0,49,1547,0,0,35,-462,0,-64,-112,0,260,2561,189,-918,-984,0
1187910, 2022-09-19 04:30:39,22466,49.967999,938,4306,10733,4457,0,49,1552,0,0,36,-462,0,-64,-112,0,269,2618,203,-918,-984,0
1187911, 2022-09-19 04:35:39,22500,49.903,939,4311,10801,4412,0,49,1556,0,0,34,-1004,0,151,-18,-860,247,2737,252,-1010,-1022,-348
1187912, 2022-09-19 04:40:39,22726,49.918999,939,4321,10925,4447,0,49,1560,0,0,35,-1004,0,176,-18,-860,263,2740,251,-1010,-1022,-348
1187913, 2022-09-19 04:45:39,22890,50.022999,938,4307,11022,4485,0,49,1564,0,0,38,-1004,0,201,-18,-860,249,2808,270,-1010,-1022,-348
1187914, 2022-09-19 04:50:38,22904,49.861,924,4308,11022,4474,0,49,1564,0,0,38,-1004,0,225,-18,-860,238,2862,263,-1010,-1022,-348
1187915, 2022-09-19 04:55:37,22938,50.084999,939,4322,11058,4363,66,49,1514,0,0,46,-1004,0,229,-18,-860,265,2896,252,-1010,-1022,-348
1187916, 2022-09-19 05:00:40,23007,50.105999,927,4316,11022,4407,266,51,1417,0,0,69,-1004,0,204,-18,-860,237,2274,190,-1010,-1022,-348
1187917, 2022-09-19 05:05:39,22852,49.925999,940,4312,11077,4470,0,74,1384,0,0,116,-852,0,179,66,-920,234,2230,200,-1014,-1024,-424
1187918, 2022-09-19 05:10:39,23028,49.896,966,4322,11182,4502,0,95,1387,0,0,137,-852,0,154,41,-920,242,2144,171,-1014,-1024,-424
1187919, 2022-09-19 05:15:41,23303,50.054001,977,4318,11508,4527,0,112,1316,0,0,147,-852,0,130,15,-920,253,2052,104,-1014,-1024,-424
1187920, 2022-09-19 05:20:41,23594,49.952,969,4308,11949,4603,0,113,1286,0,0,38,-852,0,104,0,-920,224,2094,108,-1014,-1024,-424
1187921, 2022-09-19 05:25:38,23670,50.012001,968,4311,12033,4639,0,112,1263,0,0,43,-852,0,79,0,-920,222,2093,84,-1014,-1024,-424
1187922, 2022-09-19 05:30:38,23709,50.015999,974,4310,12096,4619,0,113,1264,0,0,56,-852,0,54,0,-920,223,2095,41,-1014,-1024,-424
1187923, 2022-09-19 05:35:37,23764,49.971001,969,4317,12179,4613,0,113,1246,0,0,69,0,0,34,0,-1020,224,2120,26,-1014,-1022,-806
1187924, 2022-09-19 05:40:39,23804,49.910999,972,4319,12242,4626,0,108,1222,0,0,70,0,0,24,0,-1020,221,2165,-42,-1014,-1022,-806
1187925, 2022-09-19 05:45:38,23945,50.033001,981,4303,12449,4685,0,107,1221,0,0,61,0,0,0,0,-1020,138,2253,-83,-1014,-1022,-806
1187926, 2022-09-19 05:50:38,24086,50.027,979,4308,12533,4749,0,106,1246,0,0,47,0,0,0,0,-1020,118,2357,-94,-1014,-1022,-806
1187927, 2022-09-19 05:55:38,24334,50.040001,969,4322,12643,4829,0,106,1323,0,0,30,0,0,0,0,-1020,112,2371,-250,-1014,-1022,-806
1187928, 2022-09-19 06:00:39,24503,50.036999,966,4319,12610,4952,0,106,1419,0,0,19,0,0,0,0,-1020,112,2306,-327,-1014,-1022,-806
1187929, 2022-09-19 06:05:39,24857,50.062,970,4309,12815,5019,0,106,1515,0,0,10,0,0,-24,0,-1022,113,2349,-384,-1014,-1022,-874
1187930, 2022-09-19 06:10:39,25277,50.021999,969,4319,13161,4993,0,106,1602,0,0,8,0,0,-24,0,-1022,119,2294,-409,-1014,-1022,-874
1187931, 2022-09-19 06:15:40,25580,50.026001,972,4324,13491,4945,0,106,1615,0,0,7,0,0,-24,0,-1022,120,2244,-462,-1014,-1022,-874
1187932, 2022-09-19 06:20:39,25772,50.027,978,4312,13674,4951,0,106,1625,0,0,6,0,0,-24,0,-1022,120,2191,-470,-1014,-1022,-874
1187933, 2022-09-19 06:25:39,25826,50.007999,952,4308,13773,4954,0,105,1608,0,0,6,0,0,-24,0,-1022,120,2119,-441,-1014,-1022,-874
1187934, 2022-09-19 06:30:41,25834,50.027,928,4317,13825,4955,0,105,1578,0,0,6,0,0,-24,0,-1022,120,2121,-422,-1014,-1022,-874
1187935, 2022-09-19 06:35:39,25913,50.014999,913,4319,13971,4923,0,106,1556,0,0,6,0,0,-130,0,-1022,119,2110,-443,-1028,-1022,-1154
1187936, 2022-09-19 06:40:39,26004,49.960999,885,4307,14074,4917,0,106,1588,0,44.331402,7,0,0,-130,0,-1022,120,2155,-418,-1028,-1022,-1154
1187937, 2022-09-19 06:45:39,26216,49.980999,884,4306,14232,4945,0,106,1608,0,44.332298,7,0,0,-130,0,-1022,128,2113,-409,-1028,-1022,-1154
1187938, 2022-09-19 06:50:44,26387,49.973999,904,4318,14372,4941,0,105,1611,0,44.332298,7,0,0,-130,0,-1022,129,1992,-456,-1028,-1022,-1154
1187939, 2022-09-19 06:55:39,26534,49.946999,939,4313,14528,4897,0,105,1615,0,44.332298,6,0,0,-130,0,-1022,131,1923,-507,-1028,-1022,-1154
1187940, 2022-09-19 07:00:39,26672,49.971001,958,4307,14713,4846,0,101,1612,0,44.332298,6,0,0,-130,0,-1022,129,1786,-570,-1028,-1022,-1154
1187941, 2022-09-19 07:05:38,26782,50,964,4310,14900,4746,0,85,1635,0,44.332298,7,0,0,-62,0,-1022,135,1702,-623,-1006,-1022,-1188
1187942, 2022-09-19 07:10:38,26775,49.986,970,4315,14962,4701,0,71,1634,0,300.105011,7,0,0,-62,0,-1022,115,1588,-689,-1006,-1022,-1188
1187943, 2022-09-19 07:15:39,26952,49.992001,969,4314,15080,4722,0,67,1680,0,300.084991,6,0,0,-62,0,-1022,114,1616,-761,-1006,-1022,-1188
1187944, 2022-09-19 07:20:38,27207,50.014999,972,4310,15253,4719,0,67,1763,0,300.084991,8,0,0,-62,0,-1022,115,1570,-808,-1006,-1022,-1188
1187945, 2022-09-19 07:25:39,27363,50.043999,967,4316,15397,4696,0,67,1791,0,300.084991,15,0,0,-62,0,-1022,114,1534,-848,-1006,-1022,-1188
1187946, 2022-09-19 07:30:40,27477,50.061001,954,4319,15495,4719,0,67,1781,0,300.084991,28,0,0,-62,0,-1022,114,1472,-907,-1006,-1022,-1188
1187947, 2022-09-19 07:35:38,27593,50.042,918,4314,15585,4772,0,67,1774,0,300.084991,48,0,1,-166,-52,-1016,114,1450,-993,-512,-1022,-1188
1187948, 2022-09-19 07:40:40,27582,50.019001,911,4311,15565,4786,0,67,1773,0,687.328003,54,0,1,-166,-52,-1016,114,1492,-951,-512,-1022,-1188
1187949, 2022-09-19 07:45:39,27635,49.963001,859,4320,15705,4732,0,67,1790,0,687.340027,47,0,1,-166,-52,-1016,114,1436,-976,-512,-1022,-1188
1187950, 2022-09-19 07:50:41,27630,49.915001,808,4327,15793,4635,0,67,1843,0,687.340027,38,0,1,-166,-52,-1016,118,1446,-1013,-512,-1022,-1188
1187951, 2022-09-19 07:55:39,27708,49.898998,829,4310,15886,4558,0,80,1884,0,687.340027,32,0,1,-166,-52,-1016,128,1569,-1038,-512,-1022,-1188
1187952, 2022-09-19 08:00:40,27813,49.939999,841,4303,15985,4525,0,87,1910,0,687.340027,27,0,1,-166,-52,-1016,134,1733,-1029,-512,-1022,-1188
1187953, 2022-09-19 08:05:38,27847,49.939999,850,4308,15923,4529,78,87,1912,0,687.340027,25,0,1,-170,-10,-1016,134,1731,-1038,-486,-1022,-1180
1187954, 2022-09-19 08:10:39,27773,49.987999,864,4313,15824,4474,230,87,1838,0,1163.619995,25,0,1,-170,-10,-1016,117,1699,-1040,-486,-1022,-1180
1187955, 2022-09-19 08:15:38,27734,49.979,922,4307,16006,4399,36,87,1836,0,1163.609985,24,0,1,-170,-10,-1016,116,1750,-1033,-486,-1022,-1180
1187956, 2022-09-19 08:20:39,27874,49.937,963,4305,16244,4272,0,87,1855,0,1163.609985,26,0,1,-170,-10,-1016,121,1776,-1082,-486,-1022,-1180
1187957, 2022-09-19 08:25:38,27923,49.955002,975,4310,16330,4165,0,113,1877,0,1163.609985,25,0,1,-170,-10,-1016,127,1859,-775,-486,-1022,-1180
1187958, 2022-09-19 08:30:38,27939,49.948002,977,4319,16260,4061,0,328,1849,0,1163.609985,25,0,1,-170,-10,-1016,119,1865,-779,-486,-1022,-1180
1187959, 2022-09-19 08:35:38,28030,49.959999,977,4314,16272,3957,0,371,1853,0,1163.609985,26,0,0,-294,0,-736,260,1893,-729,-484,-1022,-912
1187960, 2022-09-19 08:40:39,28083,50.043999,974,4308,16221,3937,5,377,1830,0,1651.47998,25,0,0,-294,0,-736,406,1929,-560,-484,-1022,-912
1187961, 2022-09-19 08:45:38,28079,50.028999,969,4316,16109,3943,128,384,1790,0,1658.319946,24,0,0,-294,0,-736,416,1892,-582,-484,-1022,-912
1187962, 2022-09-19 08:50:39,28085,49.983002,967,4320,16134,3916,127,384,1796,0,1658.319946,25,0,0,-294,0,-736,416,1980,-722,-484,-1022,-912
1187963, 2022-09-19 08:55:39,28009,49.983002,971,4311,16233,3885,0,384,1842,0,1658.319946,26,0,0,-294,0,-736,357,1965,-688,-484,-1022,-912
1187964, 2022-09-19 09:00:38,27923,49.976002,976,4310,16202,3852,0,384,1843,0,1658.319946,26,0,0,-294,0,-736,330,1979,-669,-484,-1022,-912
1187965, 2022-09-19 09:05:43,27793,49.973999,973,4316,16189,3807,0,384,1837,0,1658.319946,24,0,0,-220,0,-732,263,1966,-738,-484,-1022,-874
1187966, 2022-09-19 09:10:39,27704,49.979,975,4313,16139,3765,0,384,1849,0,2194.830078,25,0,0,-220,0,-732,254,2069,-517,-484,-1022,-874
1187967, 2022-09-19 09:15:38,27714,49.953999,973,4301,16043,3697,199,384,1835,0,2194.820068,26,0,0,-220,0,-732,256,1995,-643,-484,-1022,-874
1187968, 2022-09-19 09:20:39,27760,49.952,978,4309,16172,3665,108,397,1859,0,2194.820068,31,0,0,-220,0,-732,241,1864,-780,-484,-1022,-874
1187969, 2022-09-19 09:25:39,27712,49.953999,974,4313,16194,3638,32,424,1865,0,2194.820068,35,0,0,-220,0,-732,237,1771,-809,-484,-1022,-874
1187970, 2022-09-19 09:30:40,27607,49.984001,973,4306,16196,3588,0,424,1848,0,2194.820068,35,0,0,-220,0,-732,237,1851,-722,-484,-1022,-874
1187971, 2022-09-19 09:35:38,27632,50.005001,974,4302,16275,3501,53,377,1865,0,2194.870117,35,0,1,-266,0,-540,249,1798,-650,-486,-1022,-760
1187972, 2022-09-19 09:40:40,27512,50.032001,977,4310,16141,3427,213,345,1822,0,2805.929932,37,0,1,-266,0,-540,239,1602,-950,-486,-1022,-760
1187973, 2022-09-19 09:45:40,27085,49.981998,975,4314,16050,3363,0,345,1783,0,2805.919922,33,0,1,-266,0,-540,221,1534,-963,-486,-1022,-760
1187974, 2022-09-19 09:50:41,26726,50.014999,975,4307,15855,3320,0,345,1716,0,2805.919922,23,0,1,-266,0,-540,184,1555,-983,-486,-1022,-760
1187975, 2022-09-19 09:55:38,26300,49.958,977,4304,15631,3257,0,332,1646,0,2805.919922,11,0,1,-266,0,-540,141,1334,-987,-486,-1022,-760
1187976, 2022-09-19 10:00:55,26277,50.021999,974,4315,15670,3196,0,325,1652,0,2805.919922,3,0,1,-266,0,-540,141,1268,-979,-486,-1022,-760
1187977, 2022-09-19 10:05:39,25892,49.985001,977,4314,15403,3123,0,318,1620,0,2805.919922,2,0,0,-394,0,-540,135,1253,-999,-486,-1022,-766
1187978, 2022-09-19 10:10:38,25754,49.971001,971,4309,15399,3029,0,307,1622,0,3268.090088,0,0,0,-394,0,-540,117,1209,-1002,-486,-1022,-766
1187979, 2022-09-19 10:15:39,25813,50.029999,975,4304,15463,3003,0,307,1643,0,3268.080078,0,0,0,-394,0,-540,118,1384,-612,-486,-1022,-766
1187980, 2022-09-19 10:20:42,26258,49.943001,977,4308,15526,3017,395,307,1615,0,3268.080078,0,0,0,-394,0,-540,113,1265,-786,-486,-1022,-766
1187981, 2022-09-19 10:25:40,26329,49.977001,970,4315,15753,3011,248,307,1612,0,3268.080078,0,0,0,-394,0,-540,113,1217,-897,-486,-1022,-766
1187982, 2022-09-19 10:30:43,26428,49.972,981,4302,15989,2997,90,307,1643,0,3268.080078,1,0,0,-394,0,-540,118,1114,-916,-486,-1022,-766
1187983, 2022-09-19 10:35:39,26391,49.937,976,4302,16037,2967,58,307,1628,0,3268.080078,1,0,0,-432,0,-534,115,1031,-1023,-486,-1022,-936
1187984, 2022-09-19 10:40:42,26460,49.972,975,4315,16172,2922,0,307,1648,0,3661.72998,1,0,0,-432,0,-534,120,1141,-771,-486,-1022,-936
1187985, 2022-09-19 10:45:39,26552,49.970001,974,4308,16193,2881,122,307,1646,0,3661.719971,1,0,0,-432,0,-534,120,1282,-798,-486,-1022,-936
1187986, 2022-09-19 10:50:39,26535,49.931,977,4301,16152,2801,242,307,1637,0,3661.719971,1,0,0,-432,0,-534,117,1220,-919,-486,-1022,-936
1187987, 2022-09-19 10:55:41,26488,49.915001,978,4306,16191,2804,128,307,1651,0,3661.719971,2,0,0,-432,0,-534,121,1266,-903,-486,-1022,-936
1187988, 2022-09-19 11:00:39,26273,49.858002,978,4311,16006,2792,95,307,1660,0,3661.719971,1,0,0,-432,0,-534,123,1290,-746,-486,-1022,-936
1187989, 2022-09-19 11:05:39,26012,50.007,974,4301,15592,2797,213,307,1694,0,3661.719971,1,0,1,-424,0,-534,132,1292,-456,-486,-1022,-940
1187990, 2022-09-19 11:10:41,25915,50.053001,919,4292,15415,2760,445,307,1655,0,4068.949951,0,0,1,-424,0,-534,121,1279,-598,-486,-1022,-940
1187991, 2022-09-19 11:15:39,26177,50.051998,896,4304,15923,2744,330,307,1559,0,4076.120117,1,0,1,-424,0,-534,112,1222,-882,-486,-1022,-940
1187992, 2022-09-19 11:20:40,26136,50.015999,953,4311,16063,2728,66,307,1590,0,4076.120117,4,0,1,-424,0,-534,113,1083,-1039,-486,-1022,-940
1187993, 2022-09-19 11:25:38,26140,49.988998,970,4306,16105,2686,0,307,1640,0,4076.120117,13,0,1,-424,0,-534,112,1017,-1024,-486,-1022,-940
1187994, 2022-09-19 11:30:41,26298,49.987,979,4301,16223,2658,0,319,1680,0,4076.120117,24,0,1,-424,0,-534,113,922,-1058,-486,-1022,-940
