id, timestamp, demand, frequency, coal, nuclear, ccgt, wind, pumped, hydro, biomass, oil, solar, ocgt, french_ict, dutch_ict, irish_ict, ew_ict, nemo, other, north_south, scotland_england, ifa2, intelec_ict, nsl
1187995, 2022-09-19 11:35:39,26442,49.992001,979,4310,16393,2618,0,321,1678,0,4076.120117,29,0,1,-434,0,-572,113,980,-1028,-486,-1022,-820
1187996, 2022-09-19 11:40:39,26595,49.984001,982,4312,16581,2573,0,321,1683,0,4223.060059,29,0,1,-434,0,-572,113,931,-1033,-486,-1022,-820
1187997, 2022-09-19 11:45:39,26666,49.950001,978,4297,16706,2525,0,321,1693,0,4240.399902,29,0,1,-434,0,-572,116,895,-1044,-486,-1022,-820
1187998, 2022-09-19 11:50:39,26748,50.051998,974,4297,16840,2468,0,321,1700,0,4240.399902,29,0,1,-434,0,-572,118,1127,-933,-486,-1022,-820
1187999, 2022-09-19 11:55:37,27027,50.039001,975,4305,16853,2432,315,321,1682,0,4240.399902,29,0,1,-434,0,-572,114,1083,-772,-486,-1022,-820
1188000, 2022-09-19 12:00:42,27064,49.945,975,4310,16855,2386,450,321,1626,0,4240.399902,28,0,1,-434,0,-572,112,849,-972,-486,-1022,-820
1188001, 2022-09-19 12:05:40,26760,49.965,976,4299,16886,2360,93,321,1683,0,4240.399902,27,0,1,-418,0,-538,114,718,-1153,-486,-1022,-804
1188002, 2022-09-19 12:10:39,26540,50.002998,976,4301,16635,2331,0,321,1705,0,4433.509766,28,0,1,-418,0,-538,118,655,-1153,-486,-1022,-804
1188003, 2022-09-19 12:15:39,26459,49.993,972,4309,16416,2304,0,321,1677,0,4433.509766,25,0,1,-418,0,-538,113,706,-1104,-486,-1022,-804
1188004, 2022-09-19 12:20:39,26389,50.001999,974,4310,16419,2240,0,321,1668,0,4433.509766,24,0,1,-418,0,-538,112,675,-1124,-486,-1022,-804
1188005, 2022-09-19 12:25:39,26353,50.034,973,4300,16413,2230,0,321,1657,0,4433.509766,26,0,1,-418,0,-538,112,689,-1109,-486,-1022,-804
1188006, 2022-09-19 12:30:40,26349,50.069,971,4299,16451,2191,0,321,1654,0,4433.509766,28,0,1,-418,0,-538,112,631,-1085,-486,-1022,-804
1188007, 2022-09-19 12:35:39,26156,50.092999,971,4311,16303,2169,0,321,1620,0,4433.509766,29,0,0,-368,0,320,112,548,-1081,-486,-1022,-760
1188008, 2022-09-19 12:40:39,25886,50.109001,975,4304,16135,2157,0,302,1553,0,4408.189941,28,0,0,-368,0,320,112,463,-1105,-486,-1022,-760
1188009, 2022-09-19 12:45:40,25525,49.997002,970,4301,15937,2127,0,237,1492,0,4408.209961,28,0,0,-368,0,321,112,543,-1223,-486,-1022,-760
1188010, 2022-09-19 12:50:40,25401,50.027,973,4308,15757,2131,92,123,1557,0,4408.209961,28,0,0,-368,0,320,112,1080,-907,-486,-1022,-760
1188011, 2022-09-19 12:55:39,26088,50.040001,969,4315,15710,2152,831,109,1542,0,4408.209961,28,0,0,-368,0,320,112,1186,-936,-486,-1022,-760
1188012, 2022-09-19 13:00:40,26511,49.979,971,4305,15964,2187,974,88,1562,0,4408.209961,28,0,0,-368,0,320,112,1159,-854,-486,-1022,-760
1188013, 2022-09-19 13:05:40,26762,50.011002,966,4302,16319,2242,735,88,1626,0,4408.209961,28,0,0,-354,0,344,112,707,-1066,-486,-1022,-756
1188014, 2022-09-19 13:10:47,26919,50.027,972,4312,16617,2291,207,91,1690,0,4227.720215,27,0,0,-354,0,600,112,500,-1201,-486,-1022,-756
1188015, 2022-09-19 13:15:40,27000,50.008999,973,4315,16802,2311,0,97,1734,0,4227.740234,28,0,0,-354,0,628,112,571,-1277,-486,-1022,-756
1188016, 2022-09-19 13:20:41,27052,50.018002,970,4304,16809,2331,0,88,1783,0,4227.740234,28,0,0,-354,0,627,112,667,-1301,-486,-1022,-756
1188017, 2022-09-19 13:25:38,27080,50.028999,974,4303,16766,2347,0,88,1835,0,4227.740234,28,0,0,-354,0,627,112,741,-1255,-486,-1022,-756
1188018, 2022-09-19 13:30:40,27096,50.029999,974,4307,16803,2333,0,88,1824,0,4227.740234,28,0,0,-354,0,627,112,776,-1253,-486,-1022,-756
1188019, 2022-09-19 13:35:38,26978,50.021,966,4311,16760,2287,0,88,1801,0,4227.740234,26,0,0,-348,0,627,112,959,-1207,-410,-1022,-848
1188020, 2022-09-19 13:40:40,26888,49.984001,971,4302,16624,2244,75,88,1825,0,3818.459961,18,0,0,-348,0,627,114,1167,-1215,-410,-1022,-848
1188021, 2022-09-19 13:45:39,26943,50.002998,981,4302,16513,2207,310,88,1792,0,3818.409912,7,0,0,-348,0,628,115,1287,-1064,-410,-1022,-848
1188022, 2022-09-19 13:50:39,27014,50.012001,979,4314,16540,2172,397,88,1781,0,3818.409912,2,0,0,-348,0,627,114,1303,-1048,-410,-1022,-848
1188023, 2022-09-19 13:55:40,27158,50.085999,977,4308,16687,2171,397,88,1784,0,3818.409912,6,0,0,-348,0,627,113,1110,-1234,-410,-1022,-848
1188024, 2022-09-19 14:00:45,27090,50.037998,969,4302,16872,2149,189,88,1765,0,3818.409912,17,0,0,-348,0,627,112,1045,-1189,-410,-1022,-848
1188025, 2022-09-19 14:05:38,26951,50.007,952,4315,16876,2161,0,88,1791,0,3818.409912,29,0,0,-332,0,627,112,1103,-1109,-406,-1022,-846
1188026, 2022-09-19 14:10:40,27089,50.051998,964,4314,16921,2166,0,88,1873,0,3300.840088,27,0,0,-332,0,624,112,1147,-1130,-406,-1022,-846
1188027, 2022-09-19 14:15:38,26982,50.047001,969,4300,16813,2167,0,88,1883,0,3301,26,0,0,-332,0,624,112,1225,-1110,-406,-1022,-846
1188028, 2022-09-19 14:20:39,26988,50.060001,965,4303,16793,2164,0,88,1911,0,3301,28,0,0,-332,0,624,112,1336,-1118,-406,-1022,-846
1188029, 2022-09-19 14:25:38,27014,50.037998,965,4318,16771,2158,0,88,1951,0,3301,27,0,0,-332,0,624,112,1410,-1084,-406,-1022,-846
1188030, 2022-09-19 14:30:39,27065,50.053001,970,4311,16802,2174,0,88,1957,0,3301,27,0,0,-332,0,624,112,1397,-1061,-406,-1022,-846
1188031, 2022-09-19 14:35:39,27005,50.021999,972,4302,16759,2174,0,88,1947,0,3301,27,0,0,-262,0,624,112,1458,-1052,-438,-1004,-722
1188032, 2022-09-19 14:40:42,27067,50.026001,960,4308,16814,2151,0,88,1983,0,2779.76001,27,0,0,-262,0,624,112,1489,-991,-438,-1004,-722
1188033, 2022-09-19 14:45:39,27080,50,971,4316,16723,2168,0,88,2050,0,2779.73999,28,0,0,-262,0,624,112,1587,-974,-438,-1004,-722
1188034, 2022-09-19 14:50:39,27201,50.011002,973,4315,16795,2167,0,88,2099,0,2779.73999,28,0,0,-262,0,624,112,1602,-970,-438,-1004,-722
1188035, 2022-09-19 14:55:38,27211,50.033001,978,4301,16801,2174,0,88,2106,0,2779.73999,27,0,0,-262,0,624,112,1608,-915,-438,-1004,-722
1188036, 2022-09-19 15:00:40,27256,50.070999,980,4306,16815,2207,0,89,2095,0,2779.73999,28,0,0,-262,0,624,112,1542,-853,-438,-1004,-722
1188037, 2022-09-19 15:05:41,26831,49.966,971,4313,16449,2201,0,117,2023,0,2779.73999,22,0,0,-208,-18,621,114,1469,-807,-438,-1002,-706
1188038, 2022-09-19 15:10:45,26695,49.966,976,4307,16087,2193,0,123,1970,0,2331.469971,6,0,0,-208,-18,515,117,1332,-743,-438,-1002,-706
1188039, 2022-09-19 15:15:40,26861,50.022999,987,4300,15912,2168,0,123,1995,0,2322.889893,0,0,0,-208,-18,512,134,1367,-690,-438,-1002,-706
1188040, 2022-09-19 15:20:39,26899,49.98,991,4312,15979,2144,0,123,1966,0,2322.889893,0,0,0,-208,-18,512,133,1276,-669,-438,-1002,-706
1188041, 2022-09-19 15:25:41,27036,49.977001,992,4316,16159,2123,0,123,1938,0,2322.889893,0,0,0,-208,-18,512,134,1398,-653,-438,-1002,-706
1188042, 2022-09-19 15:30:40,27466,50.062,996,4305,16395,2071,175,123,2005,0,2322.889893,0,0,0,-208,-18,512,145,1472,-610,-438,-1002,-706
1188043, 2022-09-19 15:35:40,27769,50.074001,1000,4304,16463,2091,429,123,1954,0,2322.889893,0,0,0,-54,0,512,154,1496,-777,739,-1006,-650
1188044, 2022-09-19 15:40:42,28085,50.042999,1001,4318,16928,2060,157,123,2016,0,1880.949951,0,0,0,-54,0,513,230,1401,-796,739,-1006,-650
1188045, 2022-09-19 15:45:38,28331,50.054001,1001,4316,17213,2079,0,123,2024,0,1880.949951,0,0,0,-54,0,512,324,1305,-852,739,-1006,-650
1188046, 2022-09-19 15:50:40,28085,50.09,1001,4318,16928,2060,157,123,2016,0,1880.949951,0,0,0,-54,0,513,230,1396,-854,739,-1006,-650
1188047, 2022-09-19 15:55:39,28398,50.084999,998,4315,17303,2085,0,123,2004,0,1880.949951,0,0,0,-54,0,512,319,1359,-864,739,-1006,-650
1188048, 2022-09-19 16:00:45,28382,50.041,999,4308,17301,2077,0,123,1997,0,1880.949951,0,0,0,-54,0,512,326,1560,-803,739,-1006,-650
1188049, 2022-09-19 16:06:02,27697,50.070999,1015,4317,16969,1601,0,127,2034,0,1382.319946,105,0,1,-16,0,554,239,1669,-632,735,-1006,-608
1188050, 2022-09-19 16:10:39,28772,49.950001,1024,4312,16797,2167,366,154,2027,0,1382.319946,114,0,1,-16,0,879,201,1865,-680,730,-1006,-608
1188051, 2022-09-19 16:15:45,29265,50.000999,1055,4316,17021,2153,498,154,2084,0,1382.310059,114,0,1,-16,0,920,221,1964,-769,728,-1006,-608
1188052, 2022-09-19 16:20:39,29841,50.004002,1079,4316,17295,2141,717,154,2082,0,1382.310059,114,0,1,-16,0,920,294,1940,-810,728,-1006,-608
1188053, 2022-09-19 16:25:39,30177,50.060001,1101,4307,17538,2096,803,154,2080,0,1382.310059,114,0,1,-16,0,920,335,1888,-809,728,-1006,-608
1188054, 2022-09-19 16:30:43,30228,50.022999,1118,4305,17631,2088,802,157,2044,0,1382.310059,114,0,1,-16,0,921,319,1995,-769,728,-1006,-608
1188055, 2022-09-19 16:35:39,30344,49.984001,1138,4319,17713,2058,804,164,2057,0,1382.310059,114,0,0,-56,0,920,329,2060,-715,728,-1006,-226
1188056, 2022-09-19 16:40:49,30445,49.970001,1171,4323,17789,2023,803,164,2102,0,921.06897,114,0,0,-56,0,920,302,2261,-705,728,-1006,-226
1188057, 2022-09-19 16:45:40,30248,50.000999,1200,4312,17950,1510,837,164,2173,0,921.06897,114,0,0,-56,0,920,325,2436,-697,728,-1006,-226
1188058, 2022-09-19 16:50:42,30678,50.074001,1210,4309,17723,1929,1108,164,2132,0,921.06897,114,0,0,-56,0,920,326,2248,-703,728,-1006,-226
1188059, 2022-09-19 16:55:44,30675,50.035999,1211,4317,17937,1856,1001,172,2081,0,921.06897,118,0,0,-56,0,920,319,2164,-660,728,-1006,-226
1188060, 2022-09-19 17:00:38,30629,49.993,1212,4317,18088,1836,803,171,2089,0,921.06897,131,0,0,-56,0,920,319,2156,-594,728,-1006,-226
1188061, 2022-09-19 17:05:44,30564,49.963001,1209,4312,18171,1799,804,159,2092,0,921.06897,164,0,1,15,0,903,369,2602,-515,566,-1006,-172
1188062, 2022-09-19 17:10:41,30422,50.057999,1213,4316,18418,1796,805,164,2180,0,526.596008,184,0,1,15,0,676,413,2746,-497,241,-1006,-172
1188063, 2022-09-19 17:15:39,30498,50.057999,1216,4319,18458,1804,806,169,2231,0,526.598022,201,0,1,15,0,661,537,2735,-497,80,-1006,-172
1188064, 2022-09-19 17:20:41,30525,50.070999,1204,4318,18273,1823,806,172,2306,0,526.598022,220,0,1,15,0,661,646,2858,-487,80,-1006,-172
1188065, 2022-09-19 17:25:40,30607,50.009998,1213,4316,18240,1835,805,172,2365,0,526.598022,207,0,1,15,0,662,696,2874,-489,80,-1006,-172
1188066, 2022-09-19 17:30:41,30663,50.056999,1215,4322,18287,1823,804,172,2383,0,526.598022,198,0,1,15,0,661,702,2887,-470,80,-1006,-172
1188067, 2022-09-19 17:35:39,30631,50.085999,1218,4321,18238,1799,803,177,2388,0,526.598022,189,0,0,15,0,661,742,2860,-469,80,-990,-20
1188068, 2022-09-19 17:40:43,30658,50.104,1209,4313,18252,1780,803,184,2389,0,226.371002,195,0,0,15,0,661,777,2946,-458,80,-990,-20
1188069, 2022-09-19 17:45:39,30555,50.080002,1201,4314,18223,1742,804,184,2395,0,226.367004,192,0,0,15,0,661,744,2942,-401,80,-990,-20
1188070, 2022-09-19 17:50:39,30509,50.009998,1206,4325,18149,1751,803,184,2404,0,226.367004,197,0,0,15,0,662,733,2917,-399,80,-990,-20
1188071, 2022-09-19 17:55:39,30470,50.022999,1204,4313,18171,1747,804,184,2402,0,226.367004,197,0,0,15,0,662,691,2872,-434,80,-990,-20
1188072, 2022-09-19 18:00:42,30410,50.011002,1209,4311,18156,1742,804,184,2390,0,226.367004,197,0,0,15,0,661,661,2938,-326,80,-990,-20
1188073, 2022-09-19 18:05:38,30362,49.876999,1213,4317,18120,1727,803,232,2393,0,226.367004,198,0,1,15,0,661,669,2863,-463,13,-990,-6
1188074, 2022-09-19 18:10:43,30403,49.882,1223,4321,18234,1712,622,310,2393,0,48.1959,198,0,1,27,10,654,698,2936,-434,0,-990,-6
1188075, 2022-09-19 18:15:39,30481,49.952999,1204,4314,18185,1696,711,311,2394,0,48.195599,197,0,1,51,37,654,726,2825,-439,0,-990,-6
1188076, 2022-09-19 18:20:42,30455,50.022999,1204,4304,18260,1687,586,313,2385,0,48.195599,198,0,1,76,49,653,739,2787,-399,0,-990,-6
1188077, 2022-09-19 18:25:39,30600,50.044998,1203,4316,18400,1687,585,312,2334,0,48.195599,198,0,1,101,50,653,760,2771,-369,0,-990,-6
1188078, 2022-09-19 18:35:38,30756,50.013,1202,4312,18690,1697,586,312,2092,0,48.195599,204,0,0,147,50,653,811,2618,-379,-178,-776,-6
1188079, 2022-09-19 18:40:42,30821,50.077,1204,4316,18726,1681,586,312,2102,0,0.399617,219,0,0,150,50,654,821,2634,-363,-178,-776,-6
1188080, 2022-09-19 18:45:39,30787,50.050999,1206,4323,18677,1645,588,311,2103,0,0.399783,253,0,0,150,50,654,827,2580,-370,-178,-776,-6
1188081, 2022-09-19 18:50:38,30665,50.067001,1205,4320,18628,1619,588,312,2104,0,0.399783,210,0,0,150,50,654,825,2508,-386,-178,-776,-6
1188082, 2022-09-19 18:55:39,30651,49.945999,1208,4314,18576,1591,669,312,2104,0,0.399783,205,0,0,150,50,653,819,2495,-397,-178,-776,-6
1188083, 2022-09-19 19:25:40,29482,50.062,1203,4322,17572,1595,588,190,2103,0,0,163,0,0,100,0,893,590,1541,-475,-192,-768,-16
1188084, 2022-09-19 19:30:39,29292,49.991001,1206,4312,17484,1590,588,190,2102,0,0,115,0,0,100,0,893,549,1455,-486,-192,-768,-16
1188085, 2022-09-19 19:35:42,29028,49.877998,1208,4308,17370,1586,493,177,2103,0,0,116,0,0,100,0,893,511,1396,-464,163,-472,-422
1188086, 2022-09-19 19:40:38,28952,50.018002,1210,4314,17341,1603,503,160,2103,0,0,49,0,0,100,0,893,513,1405,-453,163,-472,-422
1188087, 2022-09-19 19:45:40,28883,49.976002,1209,4310,17322,1577,587,160,2100,0,0,0,0,0,100,0,893,462,1336,-433,163,-472,-422
1188088, 2022-09-19 19:50:39,28773,49.935001,1207,4306,17326,1567,522,160,2095,0,0,0,0,0,100,0,893,434,1268,-411,163,-472,-422
1188089, 2022-09-19 19:55:39,28560,50.035999,1208,4311,17327,1560,316,160,2098,0,0,0,0,0,100,0,893,424,1244,-375,163,-472,-422
1188090, 2022-09-19 20:00:43,28424,50.106998,1205,4315,17244,1556,283,160,2099,0,0,0,0,0,100,0,893,406,1248,-383,163,-472,-422
1188091, 2022-09-19 20:05:39,28345,50.046001,1199,4310,17275,1546,249,160,2103,0,0,0,0,0,100,0,858,401,1602,-342,144,-478,-454
1188092, 2022-09-19 20:10:40,28331,50.027,1206,4306,17738,1547,135,161,2102,0,0,0,0,0,111,10,538,373,1547,-285,104,-478,-454
1188093, 2022-09-19 20:15:39,28199,49.983002,1206,4318,17882,1502,0,160,2017,0,0,4,0,0,136,36,493,362,1501,-210,83,-478,-454
1188094, 2022-09-19 20:20:38,27924,50.026001,1176,4321,17751,1465,0,160,1873,0,0,7,0,0,160,61,494,373,1443,-177,83,-478,-454
1188095, 2022-09-19 20:25:37,27730,50.048,1125,4310,17705,1457,0,161,1730,0,0,11,0,0,186,80,493,389,1452,-150,83,-478,-454
1188096, 2022-09-19 20:30:39,27657,50.042999,1112,4309,17739,1459,0,160,1667,0,0,12,0,0,211,78,493,334,1440,-84,83,-478,-454
1188097, 2022-09-19 20:35:38,27466,49.924,1111,4319,17558,1438,0,161,1667,0,0,12,0,0,236,56,493,332,1497,-36,83,-870,-404
1188098, 2022-09-19 20:40:39,27299,49.911999,1111,4315,17470,1392,0,160,1667,0,0,9,0,0,250,31,493,318,1553,-18,83,-870,-404
1188099, 2022-09-19 20:45:39,27102,49.972,1108,4300,17389,1386,0,160,1668,0,0,3,0,0,250,5,493,257,1578,20,83,-870,-404
1188100, 2022-09-19 20:50:39,26937,50.062,1098,4307,17259,1401,0,160,1690,0,0,5,0,0,250,0,493,191,1535,46,83,-870,-404
1188101, 2022-09-19 20:55:39,26712,50.061001,1060,4317,17017,1427,0,155,1717,0,0,15,0,0,250,10,493,168,1449,66,83,-870,-404
1188102, 2022-09-19 21:00:41,26650,50.088001,1020,4307,16983,1434,0,149,1695,0,0,31,0,0,250,36,493,169,1481,75,83,-870,-404
1188103, 2022-09-19 21:05:40,26650,50.088001,1020,4307,16983,1434,0,149,1695,0,0,31,0,0,250,36,493,169,1791,32,83,-870,-404
1188104, 2022-09-19 21:10:38,26970,49.949001,896,4301,17795,1451,0,103,1668,0,0,63,0,0,225,86,217,165,1792,-8,0,-894,-436
1188105, 2022-09-19 21:15:39,27139,49.949001,947,4277,18021,1455,0,103,1613,0,0,78,0,0,200,112,195,138,1726,33,0,-894,-436
1188106, 2022-09-19 21:20:41,27002,49.990002,968,4268,18023,1447,0,103,1466,0,0,87,0,0,175,137,196,132,1688,2,0,-894,-436
1188107, 2022-09-19 21:25:38,26837,49.91,971,4268,17971,1449,0,103,1369,0,0,90,0,0,150,141,195,130,1653,-17,0,-894,-436
1188108, 2022-09-19 21:30:39,26579,49.949001,973,4262,17791,1415,0,103,1366,0,0,91,0,0,126,116,195,141,1622,15,0,-894,-436
1188109, 2022-09-19 21:35:40,26266,49.894001,976,4260,17545,1385,0,103,1367,0,0,91,0,0,101,91,195,152,1544,-26,-584,-1018,-820
1188110, 2022-09-19 21:40:40,26127,50.018002,975,4256,17393,1370,77,103,1368,0,0,91,0,0,75,65,196,158,1535,-16,-584,-1018,-820
1188111, 2022-09-19 21:45:38,25959,49.993999,977,4262,17198,1348,116,103,1446,0,0,91,0,0,50,40,195,133,1500,19,-584,-1018,-820
1188112, 2022-09-19 21:50:39,25686,50.077999,977,4267,16942,1357,0,103,1579,0,0,92,0,0,31,14,195,129,1401,26,-584,-1018,-820
1188113, 2022-09-19 21:55:38,25482,50.118999,977,4257,16638,1353,0,103,1708,0,0,93,0,0,30,0,195,128,1427,40,-584,-1018,-820
1188114, 2022-09-19 22:00:42,25254,50.055,982,4257,16326,1321,0,103,1819,0,0,93,0,0,30,0,195,128,1413,115,-584,-1018,-820
1188115, 2022-09-19 22:05:38,25195,50.012001,979,4273,16270,1330,0,103,1963,0,0,94,0,0,30,0,25,128,1644,-190,-630,-1022,-874
1188116, 2022-09-19 22:10:40,25540,50.022999,976,3970,16834,1328,0,103,2061,0,0,95,0,0,41,0,0,132,1786,-128,-630,-1022,-874
1188117, 2022-09-19 22:15:39,25926,49.858002,976,3936,17163,1362,0,103,2094,0,0,94,0,0,65,0,0,133,1660,-71,-630,-1022,-874
1188118, 2022-09-19 22:20:40,25964,49.988998,982,3934,17122,1406,0,103,2097,0,0,86,0,0,82,0,0,152,1658,-66,-630,-1022,-874
1188119, 2022-09-19 22:25:37,25979,50.063999,980,3936,17172,1441,0,103,2061,0,0,77,0,0,79,0,0,130,1707,-82,-630,-1022,-874
1188120, 2022-09-19 22:30:39,25784,50.049,981,3939,17031,1461,0,103,2006,0,0,79,0,0,54,0,0,130,1682,-89,-630,-1022,-874
1188121, 2022-09-19 22:35:38,25659,49.963001,981,3941,16892,1495,0,103,1998,0,0,87,0,1,29,0,-616,132,1533,-112,-1012,-1022,-1024
1188122, 2022-09-19 22:41:19,25629,50.056999,979,3940,16847,1530,0,103,2009,0,0,92,0,1,0,0,-616,128,1410,-127,-1012,-1022,-1024
1188123, 2022-09-19 22:45:46,25567,50.057999,978,3937,16756,1561,0,103,2010,0,0,93,0,1,0,0,-616,128,1359,-139,-1012,-1022,-1024
1188124, 2022-09-19 22:50:40,25522,50.055,979,3940,16708,1599,0,103,1970,0,0,94,0,1,0,0,-616,128,1227,-164,-1012,-1022,-1024
1188125, 2022-09-19 22:55:39,25428,50.035999,980,3937,16594,1612,0,103,1979,0,0,94,0,1,0,0,-616,128,1214,-134,-1012,-1022,-1024
1188126, 2022-09-19 23:00:39,25354,50.051998,960,3936,16522,1622,0,103,1988,0,0,94,0,1,0,0,-616,128,1154,-132,-1012,-1022,-1024
1188127, 2022-09-19 23:05:38,25198,50.053001,943,3940,16506,1597,0,80,1910,0,0,94,0,0,-52,-22,-644,128,1171,-129,-1028,-1020,-1034
1188128, 2022-09-19 23:10:40,24840,50.053001,930,3937,16320,1598,0,68,1763,0,0,95,0,0,-52,-22,-644,129,1083,-135,-1028,-1020,-1034
1188129, 2022-09-19 23:15:40,24840,50.041,930,3937,16320,1598,0,68,1763,0,0,95,0,0,-52,-22,-644,129,989,-134,-1028,-1020,-1034
1188130, 2022-09-19 23:20:38,24602,49.923,899,3936,16320,1625,0,68,1537,0,0,88,0,0,-52,-22,-644,129,945,-119,-1028,-1020,-1034
1188131, 2022-09-19 23:25:39,24602,49.990002,899,3936,16320,1625,0,68,1537,0,0,88,0,0,-52,-22,-644,129,920,-97,-1028,-1020,-1034
1188132, 2022-09-19 23:30:40,24452,49.990002,895,3930,16320,1610,0,68,1414,0,0,83,0,0,-52,-22,-644,132,937,-84,-1028,-1020,-1034
1188133, 2022-09-19 23:35:38,24175,49.876999,895,3937,16080,1622,0,61,1371,0,0,81,0,0,-52,-22,-644,128,877,-77,-1028,-1020,-1034
1188134, 2022-09-19 23:41:34,24175,49.918999,895,3937,16080,1622,0,61,1371,0,0,81,0,0,-52,-22,-644,128,889,-116,-1028,-1020,-1034
1188135, 2022-09-19 23:45:39,24073,49.962002,850,3934,15963,1659,0,52,1403,0,0,64,0,0,-52,-22,-644,148,749,-135,-1028,-1020,-1034
1188136, 2022-09-19 23:50:40,24078,49.983002,850,3935,15987,1682,0,52,1379,0,0,63,0,0,-52,-22,-644,130,720,-131,-1028,-1020,-1034
1188137, 2022-09-19 23:55:38,24091,50.021999,853,3938,15950,1719,0,52,1386,0,0,62,0,0,-52,-22,-644,131,772,-111,-1028,-1020,-1034