id, timestamp, demand
1179291, 2022-08-20 06:00:44, 23721
1179292, 2022-08-20 06:05:38, 23795
1179293, 2022-08-20 06:10:38, 23902
1179294, 2022-08-20 06:15:39, 23979
1179295, 2022-08-20 06:20:40, 24106
1179296, 2022-08-20 06:25:42, 24166
1179297, 2022-08-20 06:30:40, 24213
1179298, 2022-08-20 06:35:38, 24299
1179299, 2022-08-20 06:40:41, 24380
1179300, 2022-08-20 06:45:39, 24533
1179301, 2022-08-20 06:50:44, 24647
1179302, 2022-08-20 06:55:39, 24721
1179303, 2022-08-20 07:00:50, 24752
1179304, 2022-08-20 07:05:39, 24788
1179305, 2022-08-20 07:10:38, 24982
1179306, 2022-08-20 07:15:41, 25126
1179307, 2022-08-20 07:20:39, 25237
1179308, 2022-08-20 07:25:39, 25331
1179309, 2022-08-20 07:30:40, 25377
1179310, 2022-08-20 07:35:38, 25335
1179311, 2022-08-20 07:40:40, 25298
1179312, 2022-08-20 07:45:38, 25410
1179313, 2022-08-20 07:50:40, 25502
1179314, 2022-08-20 07:55:38, 25535
1179315, 2022-08-20 08:00:43, 25492
1179316, 2022-08-20 08:05:40, 25330
1179317, 2022-08-20 08:10:41, 25121
1179318, 2022-08-20 08:15:39, 25070
1179319, 2022-08-20 08:20:38, 25095
1179320, 2022-08-20 08:25:38, 25079
1179321, 2022-08-20 08:30:42, 25046
1179322, 2022-08-20 08:35:38, 24940
1179323, 2022-08-20 08:40:39, 24929
1179324, 2022-08-20 08:45:41, 24907
1179325, 2022-08-20 08:50:39, 24804
1179326, 2022-08-20 08:55:39, 24702
1179327, 2022-08-20 09:00:39, 24736
1179328, 2022-08-20 09:05:38, 24645
1179329, 2022-08-20 09:10:38, 24713
1179330, 2022-08-20 09:15:41, 24729
1179331, 2022-08-20 09:20:39, 24782
1179332, 2022-08-20 09:25:39, 24623
1179333, 2022-08-20 09:30:39, 24428
1179334, 2022-08-20 09:35:39, 24434
1179335, 2022-08-20 09:40:39, 24389
1179336, 2022-08-20 09:45:42, 24421
1179337, 2022-08-20 09:50:40, 24416
1179338, 2022-08-20 09:55:39, 24411
1179339, 2022-08-20 10:00:43, 24253
1179340, 2022-08-20 10:05:38, 24167
1179341, 2022-08-20 10:10:48, 24627
1179342, 2022-08-20 10:15:39, 24894
1179343, 2022-08-20 10:20:39, 24714
1179344, 2022-08-20 10:25:42, 24724
1179345, 2022-08-20 10:30:39, 24674
1179346, 2022-08-20 10:35:40, 24665
1179347, 2022-08-20 10:40:40, 24605
1179348, 2022-08-20 10:45:38, 24691
1179349, 2022-08-20 10:50:42, 24729
1179350, 2022-08-20 10:55:39, 24698
1179351, 2022-08-20 11:00:40, 24798
1179352, 2022-08-20 11:05:40, 24660
1179353, 2022-08-20 11:10:41, 24692
1179354, 2022-08-20 11:15:40, 24796
1179355, 2022-08-20 11:20:40, 24813
1179356, 2022-08-20 11:25:38, 24828
1179357, 2022-08-20 11:30:41, 24810
1179358, 2022-08-20 11:35:38, 24720
1179359, 2022-08-20 11:41:15, 24688
1179360, 2022-08-20 11:45:39, 24747
1179361, 2022-08-20 11:50:39, 24684
1179362, 2022-08-20 11:55:38, 24385
1179363, 2022-08-20 12:00:42, 24226
1179364, 2022-08-20 12:05:38, 24155
1179365, 2022-08-20 12:10:45, 24022
1179366, 2022-08-20 12:15:45, 23933
1179367, 2022-08-20 12:20:38, 23608
1179368, 2022-08-20 12:25:38, 23198
1179369, 2022-08-20 12:30:40, 23257
1179370, 2022-08-20 12:35:38, 23253
1179371, 2022-08-20 12:41:35, 23253
1179372, 2022-08-20 12:45:44, 23304
1179373, 2022-08-20 12:50:39, 23106
1179374, 2022-08-20 12:55:39, 23069
1179375, 2022-08-20 13:00:40, 23123
1179376, 2022-08-20 13:05:39, 23194
1179377, 2022-08-20 13:10:46, 23341
1179378, 2022-08-20 13:15:38, 23603
1179379, 2022-08-20 13:20:39, 23697
1179380, 2022-08-20 13:25:39, 23707
1179381, 2022-08-20 13:30:40, 23642
1179382, 2022-08-20 13:35:40, 23656
1179383, 2022-08-20 13:40:44, 23518
1179384, 2022-08-20 13:45:39, 23328
1179385, 2022-08-20 13:50:39, 23366
1179386, 2022-08-20 13:55:39, 23450
1179387, 2022-08-20 14:00:39, 23520
1179388, 2022-08-20 14:05:38, 23647
1179389, 2022-08-20 14:10:47, 23464
1179390, 2022-08-20 14:15:38, 23517
1179391, 2022-08-20 14:20:41, 23704
1179392, 2022-08-20 14:25:42, 23656
1179393, 2022-08-20 14:30:39, 23698
1179394, 2022-08-20 14:35:38, 23776
1179395, 2022-08-20 14:40:54, 23915
1179396, 2022-08-20 14:45:39, 24194
1179397, 2022-08-20 14:50:37, 24357
1179398, 2022-08-20 14:55:39, 24433
1179399, 2022-08-20 15:00:39, 24423
1179400, 2022-08-20 15:05:39, 24347
1179401, 2022-08-20 15:11:24, 24347
1179402, 2022-08-20 15:15:40, 24236
1179403, 2022-08-20 15:20:40, 24259
1179404, 2022-08-20 15:25:39, 24422
1179405, 2022-08-20 15:30:40, 24542
1179406, 2022-08-20 15:35:39, 24626
1179407, 2022-08-20 15:41:33, 24921
1179408, 2022-08-20 15:45:40, 25169
1179409, 2022-08-20 15:50:39, 25356
1179410, 2022-08-20 15:55:42, 25670
1179411, 2022-08-20 16:00:38, 26024
1179412, 2022-08-20 16:05:39, 26281
1179413, 2022-08-20 16:11:04, 26384
1179414, 2022-08-20 16:15:40, 26436
1179415, 2022-08-20 16:20:41, 26408
1179416, 2022-08-20 16:25:39, 26394
1179417, 2022-08-20 16:30:45, 26577
1179418, 2022-08-20 16:35:39, 26725
1179419, 2022-08-20 16:41:23, 27091
1179420, 2022-08-20 16:45:39, 27436
1179421, 2022-08-20 16:50:39, 27290
1179422, 2022-08-20 16:55:38, 27376
1179423, 2022-08-20 17:00:41, 27488
1179424, 2022-08-20 17:05:39, 27504
1179425, 2022-08-20 17:10:41, 27165
1179426, 2022-08-20 17:15:39, 27129
1179427, 2022-08-20 17:20:40, 27295
1179428, 2022-08-20 17:25:38, 27399
1179429, 2022-08-20 17:30:40, 27561
1179430, 2022-08-20 17:35:43, 27616
1179431, 2022-08-20 17:40:44, 27615
1179432, 2022-08-20 17:45:38, 27560
1179433, 2022-08-20 17:50:42, 27563
1179434, 2022-08-20 17:55:37, 27708
1179435, 2022-08-20 18:00:39, 27872
1179436, 2022-08-20 18:05:39, 27930
1179437, 2022-08-20 18:10:54, 27925
1179438, 2022-08-20 18:15:40, 28210
1179439, 2022-08-20 18:20:39, 28415
1179440, 2022-08-20 18:25:39, 28464
1179441, 2022-08-20 18:30:39, 28440
1179442, 2022-08-20 18:35:39, 28482
1179443, 2022-08-20 18:40:45, 28482
1179444, 2022-08-20 18:45:39, 28546
1179445, 2022-08-20 18:50:38, 28578
1179446, 2022-08-20 18:55:38, 28541
1179447, 2022-08-20 19:00:38, 28598
1179448, 2022-08-20 19:05:38, 28679
1179449, 2022-08-20 19:10:40, 28914
1179450, 2022-08-20 19:15:39, 28939
1179451, 2022-08-20 19:20:38, 28789
1179452, 2022-08-20 19:25:40, 28780
1179453, 2022-08-20 19:30:38, 28788
1179454, 2022-08-20 19:35:39, 28912
1179455, 2022-08-20 19:40:40, 29012
1179456, 2022-08-20 19:45:38, 29052
1179457, 2022-08-20 19:50:39, 29141
1179458, 2022-08-20 19:55:38, 29112
1179459, 2022-08-20 20:00:44, 29085
1179460, 2022-08-20 20:05:38, 28955
1179461, 2022-08-20 20:10:42, 28512
1179462, 2022-08-20 20:15:40, 28313
1179463, 2022-08-20 20:20:38, 28108
1179464, 2022-08-20 20:25:39, 27965
1179465, 2022-08-20 20:30:39, 27891
1179466, 2022-08-20 20:35:39, 27883
1179467, 2022-08-20 20:40:38, 27862
1179468, 2022-08-20 20:45:39, 27862
1179469, 2022-08-20 20:50:40, 27675
1179470, 2022-08-20 20:55:39, 27481
1179471, 2022-08-20 21:00:41, 27341
1179472, 2022-08-20 21:05:40, 27477
1179473, 2022-08-20 21:10:49, 27477
1179474, 2022-08-20 21:15:40, 27966
1179475, 2022-08-20 21:20:39, 27873
1179476, 2022-08-20 21:25:38, 27704
1179477, 2022-08-20 21:30:40, 27621
1179478, 2022-08-20 21:35:40, 27704
1179479, 2022-08-20 21:40:52, 27597
1179480, 2022-08-20 21:45:40, 27629
1179481, 2022-08-20 21:50:39, 27597
1179482, 2022-08-20 21:55:38, 27210
1179483, 2022-08-20 22:00:40, 27223
1179484, 2022-08-20 22:05:39, 27210
1179485, 2022-08-20 22:10:57, 26986
1179486, 2022-08-20 22:15:38, 26746
1179487, 2022-08-20 22:20:39, 26482
1179488, 2022-08-20 22:25:38, 26986
1179489, 2022-08-20 22:30:40, 26746
1179490, 2022-08-20 22:35:38, 25923
1179491, 2022-08-20 22:41:44, 25923
1179492, 2022-08-20 22:45:39, 25662
1179493, 2022-08-20 22:50:39, 25923
1179494, 2022-08-20 22:55:38, 25923
1179495, 2022-08-20 23:00:41, 25662
1179496, 2022-08-20 23:05:42, 25416
1179497, 2022-08-20 23:10:42, 25087
1179498, 2022-08-20 23:15:41, 25143
1179499, 2022-08-20 23:20:41, 25033
1179500, 2022-08-20 23:25:38, 25155
1179501, 2022-08-20 23:30:41, 25079
1179502, 2022-08-20 23:35:38, 25087
1179503, 2022-08-20 23:41:15, 25143
1179504, 2022-08-20 23:45:38, 25057
1179505, 2022-08-20 23:50:40, 25155
1179506, 2022-08-20 23:55:41, 24892
1179507, 2022-08-21 00:00:40, 24877
1179508, 2022-08-21 00:05:39, 24826
1179509, 2022-08-21 00:11:24, 25057
1179510, 2022-08-21 00:15:42, 24951
1179511, 2022-08-21 00:20:40, 24892
1179512, 2022-08-21 00:25:40, 24877
1179513, 2022-08-21 00:30:41, 24826
1179514, 2022-08-21 00:35:40, 24826
1179515, 2022-08-21 00:41:13, 24790
1179516, 2022-08-21 00:45:38, 24306
1179517, 2022-08-21 00:50:39, 24486
1179518, 2022-08-21 00:55:38, 24363
1179519, 2022-08-21 01:00:39, 24349
1179520, 2022-08-21 01:05:39, 24262
1179521, 2022-08-21 01:10:39, 24306
1179522, 2022-08-21 01:15:44, 24330
1179523, 2022-08-21 01:20:40, 24363
1179524, 2022-08-21 01:25:38, 23519
1179525, 2022-08-21 01:30:39, 23458
1179526, 2022-08-21 01:35:39, 24177
1179527, 2022-08-21 01:40:39, 23374
1179528, 2022-08-21 01:45:38, 23380
1179529, 2022-08-21 01:50:39, 23385
1179530, 2022-08-21 01:55:42, 23458
1179531, 2022-08-21 02:00:42, 23394
1179532, 2022-08-21 02:05:38, 23203
1179533, 2022-08-21 02:10:39, 23385
1179534, 2022-08-21 02:15:38, 23170
1179535, 2022-08-21 02:20:39, 23242
1179536, 2022-08-21 02:25:39, 23259
1179537, 2022-08-21 02:30:39, 23214
1179538, 2022-08-21 02:35:38, 23214
1179539, 2022-08-21 02:40:39, 23170
1179540, 2022-08-21 02:45:39, 23189
1179541, 2022-08-21 02:50:38, 23172
1179542, 2022-08-21 02:55:39, 23259
1179543, 2022-08-21 03:00:42, 23314
1179544, 2022-08-21 03:05:38, 23047
1179545, 2022-08-21 03:10:39, 22605
1179546, 2022-08-21 03:15:39, 22411
1179547, 2022-08-21 03:20:39, 23140
1179548, 2022-08-21 03:25:38, 22493
1179549, 2022-08-21 03:30:38, 22527
1179550, 2022-08-21 03:35:39, 22462
1179551, 2022-08-21 03:40:39, 22459
1179552, 2022-08-21 03:45:43, 22455
1179553, 2022-08-21 03:50:39, 22571
1179554, 2022-08-21 03:55:38, 22618
1179555, 2022-08-21 04:00:40, 22647
1179556, 2022-08-21 04:05:38, 22717
1179557, 2022-08-21 04:10:38, 22806
1179558, 2022-08-21 04:15:39, 22778
1179559, 2022-08-21 04:20:38, 22794
1179560, 2022-08-21 04:25:38, 22637
1179561, 2022-08-21 04:30:40, 22440
1179562, 2022-08-21 04:35:39, 22390
1179563, 2022-08-21 04:40:39, 22332
1179564, 2022-08-21 04:45:39, 22315
1179565, 2022-08-21 04:50:38, 22349
1179566, 2022-08-21 04:55:38, 22295
1179567, 2022-08-21 05:00:44, 22310
1179568, 2022-08-21 05:05:39, 22283
1179569, 2022-08-21 05:10:39, 22228
1179570, 2022-08-21 05:15:40, 22162
1179571, 2022-08-21 05:20:39, 22098
1179572, 2022-08-21 05:25:39, 22052
1179573, 2022-08-21 05:30:40, 22139
1179574, 2022-08-21 05:35:38, 22113
1179575, 2022-08-21 05:40:39, 22124
1179576, 2022-08-21 05:45:39, 22145
1179577, 2022-08-21 05:50:39, 22218
1179578, 2022-08-21 05:55:38, 22202
1179579, 2022-08-21 06:00:42, 22020
1179580, 2022-08-21 06:05:39, 21529
1179581, 2022-08-21 06:10:38, 21054
1179582, 2022-08-21 06:15:39, 21091
1179583, 2022-08-21 06:20:38, 21103
1179584, 2022-08-21 06:25:41, 21292
1179585, 2022-08-21 06:30:39, 21390
1179586, 2022-08-21 06:35:38, 21420
1179587, 2022-08-21 06:40:39, 21395
1179588, 2022-08-21 06:45:39, 21403
1179589, 2022-08-21 06:50:39, 21363
1179590, 2022-08-21 06:55:38, 21438
1179591, 2022-08-21 07:00:43, 21471
1179592, 2022-08-21 07:05:38, 21392
1179593, 2022-08-21 07:10:39, 21038
1179594, 2022-08-21 07:15:39, 20916
1179595, 2022-08-21 07:20:38, 21057
1179596, 2022-08-21 07:25:39, 21172
1179597, 2022-08-21 07:30:38, 21253
1179598, 2022-08-21 07:35:38, 21282
1179599, 2022-08-21 07:40:41, 21274
1179600, 2022-08-21 07:45:39, 21340
1179601, 2022-08-21 07:50:38, 21285
1179602, 2022-08-21 07:55:38, 21265
1179603, 2022-08-21 08:00:40, 21289
1179604, 2022-08-21 08:05:39, 21050
1179605, 2022-08-21 08:10:40, 21162
1179606, 2022-08-21 08:15:40, 21387
1179607, 2022-08-21 08:20:39, 21486
1179608, 2022-08-21 08:25:40, 21614
1179609, 2022-08-21 08:30:40, 21737
1179610, 2022-08-21 08:35:38, 21727
1179611, 2022-08-21 08:40:38, 21776
1179612, 2022-08-21 08:45:39, 21808
1179613, 2022-08-21 08:50:38, 21766
1179614, 2022-08-21 08:55:38, 21708
1179615, 2022-08-21 09:00:39, 21709
1179616, 2022-08-21 09:05:39, 21833
1179617, 2022-08-21 09:10:40, 22040
1179618, 2022-08-21 09:15:39, 22027
1179619, 2022-08-21 09:20:39, 22041
1179620, 2022-08-21 09:25:38, 22037
1179621, 2022-08-21 09:30:39, 22024
1179622, 2022-08-21 09:35:38, 22016
1179623, 2022-08-21 09:40:39, 22012
1179624, 2022-08-21 09:45:42, 22014
1179625, 2022-08-21 09:50:39, 21957
1179626, 2022-08-21 09:55:38, 22036
1179627, 2022-08-21 10:00:42, 22108
1179628, 2022-08-21 10:05:39, 22057
1179629, 2022-08-21 10:10:40, 22053
1179630, 2022-08-21 10:15:39, 22118
1179631, 2022-08-21 10:20:42, 21977
1179632, 2022-08-21 10:25:39, 21990
1179633, 2022-08-21 10:30:39, 21968
1179634, 2022-08-21 10:35:39, 22055
1179635, 2022-08-21 10:40:39, 22049
1179636, 2022-08-21 10:45:40, 22063
1179637, 2022-08-21 10:50:40, 22052
1179638, 2022-08-21 10:55:38, 22046
1179639, 2022-08-21 11:00:42, 22037
1179640, 2022-08-21 11:05:39, 22082
1179641, 2022-08-21 11:10:38, 22362
1179642, 2022-08-21 11:15:39, 22471
1179643, 2022-08-21 11:20:39, 22526
1179644, 2022-08-21 11:25:38, 22608
1179645, 2022-08-21 11:30:40, 22688
1179646, 2022-08-21 11:35:38, 22674
1179647, 2022-08-21 11:40:40, 22771
1179648, 2022-08-21 11:45:39, 22814
1179649, 2022-08-21 11:50:40, 22890
1179650, 2022-08-21 11:55:39, 22887
1179651, 2022-08-21 12:00:59, 22838
1179652, 2022-08-21 12:05:39, 22841
1179653, 2022-08-21 12:10:40, 22486
1179654, 2022-08-21 12:15:41, 22407
1179655, 2022-08-21 12:20:39, 22346
1179656, 2022-08-21 12:25:38, 22322
1179657, 2022-08-21 12:30:40, 22328
1179658, 2022-08-21 12:35:38, 22289
1179659, 2022-08-21 12:40:38, 22392
1179660, 2022-08-21 12:45:41, 22454
1179661, 2022-08-21 12:50:38, 22530
1179662, 2022-08-21 12:55:43, 22476
1179663, 2022-08-21 13:00:39, 22518
1179664, 2022-08-21 13:05:39, 22631
1179665, 2022-08-21 13:10:39, 22759
1179666, 2022-08-21 13:15:40, 22778
1179667, 2022-08-21 13:20:39, 22641
1179668, 2022-08-21 13:25:39, 22393
1179669, 2022-08-21 13:30:40, 22369
1179670, 2022-08-21 13:35:39, 22360
1179671, 2022-08-21 13:40:41, 22441
1179672, 2022-08-21 13:45:39, 22493
1179673, 2022-08-21 13:50:39, 22646
1179674, 2022-08-21 13:55:39, 22716
1179675, 2022-08-21 14:00:39, 22806
1179676, 2022-08-21 14:05:39, 22721
1179677, 2022-08-21 14:10:41, 22641
1179678, 2022-08-21 14:15:39, 22606
1179679, 2022-08-21 14:20:39, 22657
1179680, 2022-08-21 14:25:38, 22712
1179681, 2022-08-21 14:30:38, 22825
1179682, 2022-08-21 14:35:39, 22964
1179683, 2022-08-21 14:40:43, 22963
1179684, 2022-08-21 14:45:39, 22969
1179685, 2022-08-21 14:50:39, 23066
1179686, 2022-08-21 14:55:38, 23149
1179687, 2022-08-21 15:00:39, 23221
1179688, 2022-08-21 15:05:44, 23229
1179689, 2022-08-21 15:10:44, 23013
1179690, 2022-08-21 15:15:41, 23041
1179691, 2022-08-21 15:20:40, 23413
1179692, 2022-08-21 15:25:40, 23539
1179693, 2022-08-21 15:30:40, 23653
1179694, 2022-08-21 15:35:39, 23677
1179695, 2022-08-21 15:40:39, 23735
1179696, 2022-08-21 15:45:40, 23883
1179697, 2022-08-21 15:50:47, 24081
1179698, 2022-08-21 15:55:38, 24140
1179699, 2022-08-21 16:00:41, 24161
1179700, 2022-08-21 16:05:41, 24278
1179701, 2022-08-21 16:10:40, 24394
1179702, 2022-08-21 16:15:43, 24564
1179703, 2022-08-21 16:20:46, 24643
1179704, 2022-08-21 16:25:38, 24729
1179705, 2022-08-21 16:30:40, 24802
1179706, 2022-08-21 16:35:38, 24895
1179707, 2022-08-21 16:40:49, 24958
1179708, 2022-08-21 16:45:39, 25036
1179709, 2022-08-21 16:50:37, 25227
1179710, 2022-08-21 16:55:40, 25344
1179711, 2022-08-21 17:00:42, 25437
1179712, 2022-08-21 17:05:39, 25458
1179713, 2022-08-21 17:10:39, 25465
1179714, 2022-08-21 17:15:39, 25559
1179715, 2022-08-21 17:20:39, 25857
1179716, 2022-08-21 17:25:38, 26029
1179717, 2022-08-21 17:30:39, 26167
1179718, 2022-08-21 17:35:39, 26110
1179719, 2022-08-21 17:41:09, 26191
1179720, 2022-08-21 17:45:41, 26333
1179721, 2022-08-21 17:50:39, 26401
1179722, 2022-08-21 17:55:42, 26397
1179723, 2022-08-21 18:00:39, 26368
1179724, 2022-08-21 18:05:39, 26302
1179725, 2022-08-21 18:11:16, 26341
1179726, 2022-08-21 18:15:39, 26297
1179727, 2022-08-21 18:20:39, 26281
1179728, 2022-08-21 18:25:38, 26211
1179729, 2022-08-21 18:30:39, 26142
1179730, 2022-08-21 18:35:41, 26073
1179731, 2022-08-21 18:40:39, 25951
1179732, 2022-08-21 18:45:40, 25939
1179733, 2022-08-21 18:50:39, 25970
1179734, 2022-08-21 18:55:39, 25985
1179735, 2022-08-21 19:00:40, 25959
1179736, 2022-08-21 19:05:38, 25868
1179737, 2022-08-21 19:11:33, 25868
1179738, 2022-08-21 19:15:39, 25959
1179739, 2022-08-21 19:20:40, 25956
1179740, 2022-08-21 19:25:38, 25961
1179741, 2022-08-21 19:30:40, 25874
1179742, 2022-08-21 19:35:38, 25838
1179743, 2022-08-21 19:40:51, 26047
1179744, 2022-08-21 19:46:21, 26106
1179745, 2022-08-21 19:50:39, 26124
1179746, 2022-08-21 19:55:38, 26107
1179747, 2022-08-21 20:00:39, 26104
1179748, 2022-08-21 20:05:38, 26352
1179749, 2022-08-21 20:11:05, 26444
1179750, 2022-08-21 20:15:51, 26259
1179751, 2022-08-21 20:20:39, 26220
1179752, 2022-08-21 20:25:38, 26115
1179753, 2022-08-21 20:30:39, 26098
1179754, 2022-08-21 20:35:38, 26005
1179755, 2022-08-21 20:40:45, 25800
1179756, 2022-08-21 20:45:38, 25618
1179757, 2022-08-21 20:50:39, 25389
1179758, 2022-08-21 20:55:40, 25231
1179759, 2022-08-21 21:00:41, 25028
1179760, 2022-08-21 21:05:39, 24803
1179761, 2022-08-21 21:10:40, 24639
1179762, 2022-08-21 21:15:40, 24683
1179763, 2022-08-21 21:20:39, 24488
1179764, 2022-08-21 21:25:38, 24488
1179765, 2022-08-21 21:30:41, 24188
1179766, 2022-08-21 21:35:41, 24188
1179767, 2022-08-21 21:40:38, 23944
1179768, 2022-08-21 21:45:40, 23535
1179769, 2022-08-21 21:50:41, 23286
1179770, 2022-08-21 21:55:38, 23160
1179771, 2022-08-21 22:00:39, 22962
1179772, 2022-08-21 22:05:38, 22685
1179773, 2022-08-21 22:10:38, 22694
1179774, 2022-08-21 22:15:38, 22827
1179775, 2022-08-21 22:20:40, 22827
1179776, 2022-08-21 22:25:38, 22624
1179777, 2022-08-21 22:30:39, 22294
1179778, 2022-08-21 22:35:38, 22236
1179779, 2022-08-21 22:40:42, 22236
1179780, 2022-08-21 22:45:40, 22149
1179781, 2022-08-21 22:50:38, 21945
1179782, 2022-08-21 22:55:42, 21829
1179783, 2022-08-21 23:00:39, 21829
1179784, 2022-08-21 23:05:38, 21841
1179785, 2022-08-21 23:10:39, 21841
1179786, 2022-08-21 23:15:39, 21959
1179787, 2022-08-21 23:20:39, 21959
1179788, 2022-08-21 23:25:39, 21872
1179789, 2022-08-21 23:30:40, 21872
1179790, 2022-08-21 23:35:39, 21586
1179791, 2022-08-21 23:40:40, 21715
1179792, 2022-08-21 23:45:43, 21586
1179793, 2022-08-21 23:50:40, 21614
1179794, 2022-08-21 23:55:38, 21570